lei,titulo,capitulo,artigo,path,texto
Lcp123,TITULO_0,CAPITULO_IX,artigo_62.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_62.txt,"Art. 62. O Banco Central do Brasil disponibilizará dados e informações das instituições financeiras integrantes do Sistema Financeiro Nacional, inclusive por meio do Sistema de
Informações de Crédito - SCR, de modo a ampliar o acesso ao crédito para microempresas e empresas de pequeno porte e fomentar a competição bancária. (Redação dada
pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §1]]
§ 1o O disposto no caput deste artigo alcança a disponibilização de dados e informações específicas relativas ao histórico de relacionamento bancário e creditício das
microempresas e das empresas de pequeno porte, apenas aos próprios titulares.
[[PARAGRAPH: §2]]
§ 2o O Banco Central do Brasil poderá garantir o acesso simplificado, favorecido e diferenciado dos dados e informações constantes no § 1o deste artigo aos seus respectivos
interessados, podendo a instituição optar por realizá-lo por meio das instituições financeiras, com as quais o próprio cliente tenha relacionamento.

[[SECTION: Seção III]]
Das Condições de Acesso aos Depósitos Especiais do Fundo de Amparo ao Trabalhador – FAT"
Lcp123,TITULO_0,CAPITULO_IX,artigo_63.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_63.txt,"Art. 63. O CODEFAT poderá disponibilizar recursos financeiros por meio da criação de programa específico para as cooperativas de crédito de cujos quadros de cooperados
participem microempreendedores, empreendedores de microempresa e empresa de pequeno porte bem como suas empresas.
Parágrafo único. Os recursos referidos no caput deste artigo deverão ser destinados exclusivamente às microempresas e empresas de pequeno porte.

[[SECTION: Seção IV]]
(VETADO)
 (Incluído pela Lei Complementar nº 155, de 2016)"
Lcp123,TITULO_0,CAPITULO_V,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_0.txt,"(Redação dada pela Lei Complementar nº 147, de 2014)
DO ACESSO AOS MERCADOS

[[SECTION: Seção I]]
Das Aquisições Públicas"
Lcp123,TITULO_0,CAPITULO_V,artigo_24.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_24.txt,"art. 24 da mesma Lei, nas quais a compra deverá ser feita preferencialmente de microempresas e empresas de pequeno porte, aplicando-se o disposto no inciso I do art. 48.
 (Redação dada pela Lei Complementar nº 147, de 2014)

[[SECTION: Seção II]]
 (Redação dada pela Lei Complementar nº 147, de 2014)
Acesso ao Mercado Externo"
Lcp123,TITULO_0,CAPITULO_V,artigo_42.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_42.txt,"Art. 42. Nas licitações públicas, a comprovação de regularidade fiscal e trabalhista das microempresas e das empresas de pequeno porte somente será exigida
para efeito de assinatura do contrato. (Redação dada pela Lei Complementar nº 155, de 2016) Produção de efeito (Vide Lei nº 14.133, de 2021)"
Lcp123,TITULO_0,CAPITULO_V,artigo_43.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_43.txt,"Art. 43. As microempresas e as empresas de pequeno porte, por ocasião da participação em certames licitatórios, deverão apresentar toda a documentação exigida para
efeito de comprovação de regularidade fiscal e trabalhista, mesmo que esta apresente alguma restrição. (Redação dada pela Lei Complementar nº 155, de 2016)
Produção de efeito (Vide Lei nº 14.133, de 2021
[[PARAGRAPH: §1]]
§ 1o Havendo alguma restrição na comprovação da regularidade fiscal, será assegurado o prazo de 2 (dois) dias úteis, cujo termo inicial corresponderá ao momento em que o
proponente for declarado o vencedor do certame, prorrogáveis por igual período, a critério da Administração Pública, para a regularização da documentação, pagamento ou
parcelamento do débito, e emissão de eventuais certidões negativas ou positivas com efeito de certidão negativa.
[[PARAGRAPH: §1]]
§ 1o Havendo alguma restrição na comprovação da regularidade fiscal, será assegurado o prazo de 5 (cinco) dias úteis, cujo termo inicial corresponderá ao momento em que o
proponente for declarado o vencedor do certame, prorrogável por igual período, a critério da administração pública, para a regularização da documentação, pagamento ou
parcelamento do débito e emissão de eventuais certidões negativas ou positivas com efeito de certidão negativa. (Redação dada pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §1]]
§ 1o Havendo alguma restrição na comprovação da regularidade fiscal e trabalhista, será assegurado o prazo de cinco dias úteis, cujo termo inicial corresponderá ao
momento em que o proponente for declarado vencedor do certame, prorrogável por igual período, a critério da administração pública, para regularização da documentação, para
pagamento ou parcelamento do débito e para emissão de eventuais certidões negativas ou positivas com efeito de certidão negativa. (Redação dada pela Lei
Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §2]]
§ 2o A não-regularização da documentação, no prazo previsto no § 1o deste artigo, implicará decadência do direito à contratação, sem prejuízo das sanções previstas no art. 81
da Lei no 8.666, de 21 de junho de 1993, sendo facultado à Administração convocar os licitantes remanescentes, na ordem de classificação, para a assinatura do contrato, ou revogar a
licitação."
Lcp123,TITULO_0,CAPITULO_V,artigo_44.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_44.txt,"Art. 44. Nas licitações será assegurada, como critério de desempate, preferência de contratação para as microempresas e empresas de pequeno porte. (Vide Lei nº 14.133,
de 2021
[[PARAGRAPH: §1]]
§ 1o Entende-se por empate aquelas situações em que as propostas apresentadas pelas microempresas e empresas de pequeno porte sejam iguais ou até 10% (dez por cento)
superiores à proposta mais bem classificada.
[[PARAGRAPH: §2]]
§ 2o Na modalidade de pregão, o intervalo percentual estabelecido no § 1o deste artigo será de até 5% (cinco por cento) superior ao melhor preço."
Lcp123,TITULO_0,CAPITULO_V,artigo_45.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_45.txt,"Art. 45. Para efeito do disposto no art. 44 desta Lei Complementar, ocorrendo o empate, proceder-se-á da seguinte forma: (Vide Lei nº 14.133, de 2021
I - a microempresa ou empresa de pequeno porte mais bem classificada poderá apresentar proposta de preço inferior àquela considerada vencedora do certame, situação em
que será adjudicado em seu favor o objeto licitado;
II - não ocorrendo a contratação da microempresa ou empresa de pequeno porte, na forma do inciso I do caput deste artigo, serão convocadas as remanescentes que
porventura se enquadrem na hipótese dos §§ 1o e 2o do art. 44 desta Lei Complementar, na ordem classificatória, para o exercício do mesmo direito;
III - no caso de equivalência dos valores apresentados pelas microempresas e empresas de pequeno porte que se encontrem nos intervalos estabelecidos nos §§ 1o e 2o do art.
44 desta Lei Complementar, será realizado sorteio entre elas para que se identifique aquela que primeiro poderá apresentar melhor oferta.
[[PARAGRAPH: §1]]
§ 1o Na hipótese da não-contratação nos termos previstos no caput deste artigo, o objeto licitado será adjudicado em favor da proposta originalmente vencedora do certame.
[[PARAGRAPH: §2]]
§ 2o O disposto neste artigo somente se aplicará quando a melhor oferta inicial não tiver sido apresentada por microempresa ou empresa de pequeno porte.
[[PARAGRAPH: §3]]
§ 3o No caso de pregão, a microempresa ou empresa de pequeno porte mais bem classificada será convocada para apresentar nova proposta no prazo máximo de 5 (cinco)
minutos após o encerramento dos lances, sob pena de preclusão."
Lcp123,TITULO_0,CAPITULO_V,artigo_46.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_46.txt,"Art. 46. A microempresa e a empresa de pequeno porte titular de direitos creditórios decorrentes de empenhos liquidados por órgãos e entidades da União, Estados, Distrito
Federal e Município não pagos em até 30 (trinta) dias contados da data de liquidação poderão emitir cédula de crédito microempresarial. (Vide Lei nº 14.133, de 2021
Parágrafo único. A cédula de crédito microempresarial é título de crédito regido, subsidiariamente, pela legislação prevista para as cédulas de crédito comercial, tendo como
lastro o empenho do poder público, cabendo ao Poder Executivo sua regulamentação no prazo de 180 (cento e oitenta) dias a contar da publicação desta Lei Complementar.
 (Revogado pela Lei Complementar nº 147, de 2014)"
Lcp123,TITULO_0,CAPITULO_V,artigo_47.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_47.txt,"Art. 47. Nas contratações públicas da administração direta e indireta, autárquica e fundacional, federal, estadual e municipal, deverá ser concedido tratamento diferenciado e
simplificado para as microempresas e empresas de pequeno porte objetivando a promoção do desenvolvimento econômico e social no âmbito municipal e regional, a ampliação da
eficiência das políticas públicas e o incentivo à inovação tecnológica. (Redação dada pela Lei Complementar nº 147, de 2014) (Vide Lei nº 14.133, de 2021
Parágrafo único. No que diz respeito às compras públicas, enquanto não sobrevier legislação estadual, municipal ou regulamento específico de cada órgão mais favorável à
microempresa e empresa de pequeno porte, aplica-se a legislação federal. (Incluído pela Lei Complementar nº 147, de 2014)"
Lcp123,TITULO_0,CAPITULO_V,artigo_48.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_48.txt,"Art. 48. Para o cumprimento do disposto no art. 47 desta Lei Complementar, a administração pública: (Redação dada pela Lei Complementar nº 147, de 2014) (Vide Lei nº
14.133, de 2021
I - destinado exclusivamente à participação de microempresas e empresas de pequeno porte nas contratações cujo valor seja de até R$ 80.000,00 (oitenta mil reais);
I - deverá realizar processo licitatório destinado exclusivamente à participação de microempresas e empresas de pequeno porte nos itens de contratação cujo valor seja de até
R$ 80.000,00 (oitenta mil reais); (Redação dada pela Lei Complementar nº 147, de 2014)
II - em que seja exigida dos licitantes a subcontratação de microempresa ou de empresa de pequeno porte, desde que o percentual máximo do objeto a ser subcontratado não
exceda a 30% (trinta por cento) do total licitado;
II - poderá, em relação aos processos licitatórios destinados à aquisição de obras e serviços, exigir dos licitantes a subcontratação de microempresa ou empresa de pequeno
porte; (Redação dada pela Lei Complementar nº 147, de 2014)
III - em que se estabeleça cota de até 25% (vinte e cinco por cento) do objeto para a contratação de microempresas e empresas de pequeno porte, em certames para a
aquisição de bens e serviços de natureza divisível.
III - deverá estabelecer, em certames para aquisição de bens de natureza divisível, cota de até 25% (vinte e cinco por cento) do objeto para a contratação de microempresas e
empresas de pequeno porte. (Redação dada pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §1]]
§ 1o O valor licitado por meio do disposto neste artigo não poderá exceder a 25% (vinte e cinco por cento) do total licitado em cada ano civil.
[[PARAGRAPH: §1]]
§ 1o (Revogado). (Redação dada pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §2]]
§ 2o Na hipótese do inciso II do caput deste artigo, os empenhos e pagamentos do órgão ou entidade da administração pública poderão ser destinados diretamente às
microempresas e empresas de pequeno porte subcontratadas.
[[PARAGRAPH: §3]]
§ 3o Os benefícios referidos no caput deste artigo poderão, justificadamente, estabelecer a prioridade de contratação para as microempresas e empresas de pequeno porte
sediadas local ou regionalmente, até o limite de 10% (dez por cento) do melhor preço válido. (Incluído pela Lei Complementar nº 147, de 2014)"
Lcp123,TITULO_0,CAPITULO_V,artigo_49-A.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_49-A.txt,"Art. 49-A. A microempresa e a empresa de pequeno porte beneficiárias do SIMPLES usufruirão de regime de exportação que contemplará procedimentos simplificados de
habilitação, licenciamento, despacho aduaneiro e câmbio, na forma do regulamento. (Incluído pela Lei Complementar nº 147, de 2014)
Parágrafo único. As pessoas jurídicas prestadoras de serviço de logística internacional quando contratadas por beneficiários do SIMPLES estão autorizadas a realizar atividades
relativas a licenciamento administrativo, despacho aduaneiro, consolidação e desconsolidação de carga, bem como a contratação de seguro, câmbio, transporte e armazenagem de
mercadorias, objeto da prestação do serviço, na forma do regulamento. (Incluído pela Lei Complementar nº 147, de 2014)
Parágrafo único. As pessoas jurídicas prestadoras de serviço de logística internacional, quando contratadas pelas empresas descritas nesta Lei Complementar, estão
autorizadas a realizar atividades relativas a licenciamento administrativo, despacho aduaneiro, consolidação e desconsolidação de carga e a contratar seguro, câmbio, transporte e
armazenagem de mercadorias, objeto da prestação do serviço, de forma simplificada e por meio eletrônico, na forma de regulamento. (Redação dada pela Lei
Complementar nº 155, de 2016) Produção de efeito"
Lcp123,TITULO_0,CAPITULO_V,artigo_49-B.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_49-B.txt,"Art. 49-B. (VETADO). (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito"
Lcp123,TITULO_0,CAPITULO_V,artigo_49.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_49.txt,"Art. 49. Não se aplica o disposto nos arts. 47 e 48 desta Lei Complementar quando: (Vide Lei nº 14.133, de 2021
I - os critérios de tratamento diferenciado e simplificado para as microempresas e empresas de pequeno porte não forem expressamente previstos no instrumento convocatório;
I - (Revogado); (Redação dada pela Lei Complementar nº 147, de 2014) (Produção de efeito)
II - não houver um mínimo de 3 (três) fornecedores competitivos enquadrados como microempresas ou empresas de pequeno porte sediados local ou regionalmente e capazes
de cumprir as exigências estabelecidas no instrumento convocatório;
III - o tratamento diferenciado e simplificado para as microempresas e empresas de pequeno porte não for vantajoso para a administração pública ou representar prejuízo ao
conjunto ou complexo do objeto a ser contratado;
IV - a licitação for dispensável ou inexigível, nos termos dos arts. 24 e 25 da Lei nº 8.666, de 21 de junho de 1993.
IV - a licitação for dispensável ou inexigível, nos termos dos arts. 24 e 25 da Lei nº 8.666, de 21 de junho de 1993, excetuando-se as dispensas tratadas pelos incisos I e II do"
